year,month,Location_district,Crop_nam,harvested,Productio,yield
2004,January,Matale,Tomatoes,115.33333333333333,1029.0,8.921965317919076
2004,January,Matara,Beans,0.16666666666666666,0.16666666666666666,1.0
2004,January,Matara,Beetroot,0.0,0.0,0.0
2004,January,Matara,Cabbage,1.5,6.0,4.0
2004,January,Matara,Carrot,0.0,0.0,0.0
2004,January,Matara,Tomatoes,2.3333333333333335,11.666666666666666,4.999999999999999
2004,January,Monaragala,Beans,3.8333333333333335,13.5,3.5217391304347823
2004,January,Monaragala,Beetroot,0.16666666666666666,1.5,9.0
2004,January,Monaragala,Cabbage,0.3333333333333333,3.3333333333333335,10.000000000000002
2004,January,Monaragala,Carrot,0.0,0.0,0.0
2004,January,Monaragala,Tomatoes,33.333333333333336,215.66666666666666,6.469999999999999
2004,January,Mullativu,Beans,1.3333333333333333,2.5,1.875
2004,January,Mullativu,Beetroot,3.3333333333333335,9.166666666666666,2.7499999999999996
2004,January,Mullativu,Cabbage,6.833333333333333,60.166666666666664,8.804878048780488
2004,January,Mullativu,Carrot,2.8333333333333335,11.166666666666666,3.941176470588235
2004,January,Mullativu,Tomatoes,12.333333333333334,66.33333333333333,5.378378378378378
2004,January,Nuwara Eliya,Beans,255.66666666666666,875.6666666666666,3.42503259452412
2004,January,Nuwara Eliya,Beetroot,161.5,1963.0,12.154798761609907
2004,January,Nuwara Eliya,Cabbage,258.0,4451.166666666667,17.252583979328165
2004,January,Nuwara Eliya,Carrot,308.8333333333333,3779.3333333333335,12.23745277927685
2004,January,Nuwara Eliya,Tomatoes,154.83333333333334,1635.3333333333333,10.561894510226049
2004,January,Polonnaruwa,Beans,0.3333333333333333,0.8333333333333334,2.5000000000000004
2004,January,Polonnaruwa,Beetroot,0.0,0.0,0.0
2004,January,Polonnaruwa,Cabbage,0.0,0.0,0.0
2004,January,Polonnaruwa,Carrot,0.0,0.0,0.0
2004,January,Polonnaruwa,Tomatoes,9.833333333333334,42.333333333333336,4.305084745762712
2004,January,Puttalam,Beans,3.0,24.833333333333332,8.277777777777777
2004,January,Puttalam,Beetroot,21.666666666666668,203.0,9.369230769230768
2004,January,Puttalam,Cabbage,16.0,185.5,11.59375
2004,January,Puttalam,Carrot,0.0,0.0,0.0
2004,January,Puttalam,Tomatoes,4.166666666666667,26.833333333333332,6.4399999999999995
2004,January,Ratnapura,Beans,87.66666666666667,460.5,5.252851711026616
2004,January,Ratnapura,Beetroot,2.5,25.0,10.0
2004,January,Ratnapura,Cabbage,7.833333333333333,75.66666666666667,9.659574468085108
2004,January,Ratnapura,Carrot,1.8333333333333333,18.833333333333332,10.272727272727273
2004,January,Ratnapura,Tomatoes,48.333333333333336,307.5,6.362068965517241
2004,January,Trincomalee,Beans,0.0,0.0,0.0
2004,January,Trincomalee,Beetroot,0.0,0.0,0.0
2004,January,Trincomalee,Cabbage,0.3333333333333333,0.6666666666666666,2.0
2004,January,Trincomalee,Carrot,0.16666666666666666,0.5,3.0
2004,January,Trincomalee,Tomatoes,9.0,80.0,8.88888888888889
2004,January,Vavuniya,Beans,0.0,0.0,0.0
2004,January,Vavuniya,Beetroot,0.0,0.0,0.0
2004,January,Vavuniya,Cabbage,3.0,25.0,8.333333333333334
2004,January,Vavuniya,Carrot,0.0,0.0,0.0
2004,January,Vavuniya,Tomatoes,5.666666666666667,31.666666666666668,5.588235294117647
2004,February,Ampara,Beans,0.3333333333333333,1.1666666666666667,3.5000000000000004
2004,February,Ampara,Beetroot,0.0,0.0,0.0
2004,February,Ampara,Cabbage,0.0,0.0,0.0
2004,February,Ampara,Carrot,0.0,0.0,0.0
2004,February,Ampara,Tomatoes,10.666666666666666,96.16666666666667,9.015625000000002
2004,February,Anuradhapura,Beans,2.8333333333333335,9.333333333333334,3.2941176470588234
2004,February,Anuradhapura,Beetroot,9.5,83.0,8.736842105263158
2004,February,Anuradhapura,Cabbage,3.6666666666666665,25.833333333333332,7.045454545454546
2004,February,Anuradhapura,Carrot,0.0,0.0,0.0
2004,February,Anuradhapura,Tomatoes,28.166666666666668,197.0,6.994082840236686
2004,February,Badulla,Beans,610.5,4324.333333333333,7.083265083265083
2004,February,Badulla,Beetroot,47.0,576.3333333333334,12.262411347517732
2004,February,Badulla,Cabbage,218.5,3778.1666666666665,17.291380625476734
2004,February,Badulla,Carrot,118.16666666666667,1495.6666666666667,12.657263751763047
2004,February,Badulla,Tomatoes,278.1666666666667,2994.1666666666665,10.763930497303773
2004,February,Batticaloa,Beans,0.0,0.0,0.0
2004,February,Batticaloa,Beetroot,0.0,0.0,0.0
2004,February,Batticaloa,Cabbage,0.0,0.0,0.0
2004,February,Batticaloa,Carrot,0.0,0.0,0.0
2004,February,Batticaloa,Tomatoes,12.333333333333334,80.66666666666667,6.54054054054054
2004,February,Colombo,Beans,0.0,0.0,0.0
2004,February,Colombo,Beetroot,0.0,0.0,0.0
2004,February,Colombo,Cabbage,0.0,0.0,0.0
2004,February,Colombo,Carrot,0.0,0.0,0.0
2004,February,Colombo,Tomatoes,0.3333333333333333,0.3333333333333333,1.0
2004,February,Galle,Beans,0.0,0.0,0.0
2004,February,Galle,Beetroot,0.0,0.0,0.0
2004,February,Galle,Cabbage,0.0,0.0,0.0
2004,February,Galle,Carrot,0.0,0.0,0.0
2004,February,Galle,Tomatoes,1.5,3.3333333333333335,2.2222222222222223
2004,February,Gampaha,Beans,0.0,0.0,0.0
2004,February,Gampaha,Beetroot,0.0,0.0,0.0
2004,February,Gampaha,Cabbage,0.0,0.0,0.0
2004,February,Gampaha,Carrot,0.0,0.0,0.0
2004,February,Gampaha,Tomatoes,2.0,6.833333333333333,3.4166666666666665
2004,February,Hanbantota,Beans,0.16666666666666666,0.5,3.0
2004,February,Hanbantota,Beetroot,0.0,0.0,0.0
2004,February,Hanbantota,Cabbage,0.0,0.0,0.0
2004,February,Hanbantota,Carrot,0.0,0.0,0.0
2004,February,Hanbantota,Tomatoes,30.5,276.1666666666667,9.05464480874317
2004,February,Jaffna,Beans,4.833333333333333,28.833333333333332,5.9655172413793105
2004,February,Jaffna,Beetroot,8.666666666666666,67.66666666666667,7.807692307692308
2004,February,Jaffna,Cabbage,9.5,73.33333333333333,7.719298245614034
2004,February,Jaffna,Carrot,11.833333333333334,92.0,7.774647887323943
2004,February,Jaffna,Tomatoes,13.333333333333334,111.83333333333333,8.3875
2004,February,Kaluthara,Beans,0.0,0.0,0.0
2004,February,Kaluthara,Beetroot,0.0,0.0,0.0
2004,February,Kaluthara,Cabbage,0.0,0.0,0.0
2004,February,Kaluthara,Carrot,0.0,0.0,0.0
2004,February,Kaluthara,Tomatoes,0.6666666666666666,2.3333333333333335,3.5000000000000004
2004,February,Kandy,Beans,151.66666666666666,481.5,3.174725274725275
2004,February,Kandy,Beetroot,10.5,75.33333333333333,7.174603174603174
2004,February,Kandy,Cabbage,82.0,1093.3333333333333,13.333333333333332
2004,February,Kandy,Carrot,33.5,302.6666666666667,9.034825870646767
2004,February,Kandy,Tomatoes,172.83333333333334,1416.8333333333333,8.1976856316297
2004,February,Kegalle,Beans,2.8333333333333335,6.0,2.1176470588235294
2004,February,Kegalle,Beetroot,0.0,0.0,0.0
2004,February,Kegalle,Cabbage,0.16666666666666666,1.6666666666666667,10.000000000000002
2004,February,Kegalle,Carrot,0.0,0.0,0.0
2004,February,Kegalle,Tomatoes,2.3333333333333335,12.5,5.357142857142857
2004,February,Kilinochchi,Beans,4.166666666666667,17.0,4.08
2004,February,Kilinochchi,Beetroot,1.5,8.666666666666666,5.777777777777778
2004,February,Kilinochchi,Cabbage,6.166666666666667,33.833333333333336,5.486486486486487
2004,February,Kilinochchi,Carrot,2.5,18.333333333333332,7.333333333333333
2004,February,Kilinochchi,Tomatoes,15.5,114.66666666666667,7.397849462365592
2004,February,Kurunegala,Beans,0.6666666666666666,1.5,2.25
2004,February,Kurunegala,Beetroot,13.5,73.16666666666667,5.419753086419753
2004,February,Kurunegala,Cabbage,0.0,0.0,0.0
2004,February,Kurunegala,Carrot,0.0,0.0,0.0
2004,February,Kurunegala,Tomatoes,17.5,94.16666666666667,5.380952380952381
2004,February,Mannar,Beans,0.0,0.0,0.0
2004,February,Mannar,Beetroot,0.5,3.8333333333333335,7.666666666666667
2004,February,Mannar,Cabbage,0.6666666666666666,7.5,11.25
2004,February,Mannar,Carrot,0.5,5.666666666666667,11.333333333333334
2004,February,Mannar,Tomatoes,4.333333333333333,36.333333333333336,8.384615384615385
2004,February,Matale,Beans,109.66666666666667,329.6666666666667,3.0060790273556233
2004,February,Matale,Beetroot,25.5,160.33333333333334,6.287581699346406
2004,February,Matale,Cabbage,26.0,246.66666666666666,9.487179487179487
2004,February,Matale,Carrot,0.0,0.0,0.0
2004,February,Matale,Tomatoes,115.33333333333333,1029.0,8.921965317919076
2004,February,Matara,Beans,0.16666666666666666,0.16666666666666666,1.0
2004,February,Matara,Beetroot,0.0,0.0,0.0
2004,February,Matara,Cabbage,1.5,6.0,4.0
2004,February,Matara,Carrot,0.0,0.0,0.0
2004,February,Matara,Tomatoes,2.3333333333333335,11.666666666666666,4.999999999999999
2004,February,Monaragala,Beans,3.8333333333333335,13.5,3.5217391304347823
2004,February,Monaragala,Beetroot,0.16666666666666666,1.5,9.0
2004,February,Monaragala,Cabbage,0.3333333333333333,3.3333333333333335,10.000000000000002
2004,February,Monaragala,Carrot,0.0,0.0,0.0
2004,February,Monaragala,Tomatoes,33.333333333333336,215.66666666666666,6.469999999999999
2004,February,Mullativu,Beans,1.3333333333333333,2.5,1.875
2004,February,Mullativu,Beetroot,3.3333333333333335,9.166666666666666,2.7499999999999996
2004,February,Mullativu,Cabbage,6.833333333333333,60.166666666666664,8.804878048780488
2004,February,Mullativu,Carrot,2.8333333333333335,11.166666666666666,3.941176470588235
2004,February,Mullativu,Tomatoes,12.333333333333334,66.33333333333333,5.378378378378378
2004,February,Nuwara Eliya,Beans,255.66666666666666,875.6666666666666,3.42503259452412
2004,February,Nuwara Eliya,Beetroot,161.5,1963.0,12.154798761609907
2004,February,Nuwara Eliya,Cabbage,258.0,4451.166666666667,17.252583979328165
2004,February,Nuwara Eliya,Carrot,308.8333333333333,3779.3333333333335,12.23745277927685
2004,February,Nuwara Eliya,Tomatoes,154.83333333333334,1635.3333333333333,10.561894510226049
2004,February,Polonnaruwa,Beans,0.3333333333333333,0.8333333333333334,2.5000000000000004
2004,February,Polonnaruwa,Beetroot,0.0,0.0,0.0
2004,February,Polonnaruwa,Cabbage,0.0,0.0,0.0
2004,February,Polonnaruwa,Carrot,0.0,0.0,0.0
2004,February,Polonnaruwa,Tomatoes,9.833333333333334,42.333333333333336,4.305084745762712
2004,February,Puttalam,Beans,3.0,24.833333333333332,8.277777777777777
2004,February,Puttalam,Beetroot,21.666666666666668,203.0,9.369230769230768
2004,February,Puttalam,Cabbage,16.0,185.5,11.59375
2004,February,Puttalam,Carrot,0.0,0.0,0.0
2004,February,Puttalam,Tomatoes,4.166666666666667,26.833333333333332,6.4399999999999995
2004,February,Ratnapura,Beans,87.66666666666667,460.5,5.252851711026616
2004,February,Ratnapura,Beetroot,2.5,25.0,10.0
2004,February,Ratnapura,Cabbage,7.833333333333333,75.66666666666667,9.659574468085108
2004,February,Ratnapura,Carrot,1.8333333333333333,18.833333333333332,10.272727272727273
2004,February,Ratnapura,Tomatoes,48.333333333333336,307.5,6.362068965517241
2004,February,Trincomalee,Beans,0.0,0.0,0.0
2004,February,Trincomalee,Beetroot,0.0,0.0,0.0
2004,February,Trincomalee,Cabbage,0.3333333333333333,0.6666666666666666,2.0
2004,February,Trincomalee,Carrot,0.16666666666666666,0.5,3.0
2004,February,Trincomalee,Tomatoes,9.0,80.0,8.88888888888889
2004,February,Vavuniya,Beans,0.0,0.0,0.0
2004,February,Vavuniya,Beetroot,0.0,0.0,0.0
2004,February,Vavuniya,Cabbage,3.0,25.0,8.333333333333334
2004,February,Vavuniya,Carrot,0.0,0.0,0.0
2004,February,Vavuniya,Tomatoes,5.666666666666667,31.666666666666668,5.588235294117647
2004,March,Ampara,Beans,0.3333333333333333,1.1666666666666667,3.5000000000000004
2004,March,Ampara,Beetroot,0.0,0.0,0.0
2004,March,Ampara,Cabbage,0.0,0.0,0.0
2004,March,Ampara,Carrot,0.0,0.0,0.0
2004,March,Ampara,Tomatoes,10.666666666666666,96.16666666666667,9.015625000000002
2004,March,Anuradhapura,Beans,2.8333333333333335,9.333333333333334,3.2941176470588234
2004,March,Anuradhapura,Beetroot,9.5,83.0,8.736842105263158
2004,March,Anuradhapura,Cabbage,3.6666666666666665,25.833333333333332,7.045454545454546
2004,March,Anuradhapura,Carrot,0.0,0.0,0.0
2004,March,Anuradhapura,Tomatoes,28.166666666666668,197.0,6.994082840236686
2004,March,Badulla,Beans,610.5,4324.333333333333,7.083265083265083
2004,March,Badulla,Beetroot,47.0,576.3333333333334,12.262411347517732
2004,March,Badulla,Cabbage,218.5,3778.1666666666665,17.291380625476734
2004,March,Badulla,Carrot,118.16666666666667,1495.6666666666667,12.657263751763047
2004,March,Badulla,Tomatoes,278.1666666666667,2994.1666666666665,10.763930497303773
2004,March,Batticaloa,Beans,0.0,0.0,0.0
2004,March,Batticaloa,Beetroot,0.0,0.0,0.0
2004,March,Batticaloa,Cabbage,0.0,0.0,0.0
2004,March,Batticaloa,Carrot,0.0,0.0,0.0
2004,March,Batticaloa,Tomatoes,12.333333333333334,80.66666666666667,6.54054054054054
2004,March,Colombo,Beans,0.0,0.0,0.0
2004,March,Colombo,Beetroot,0.0,0.0,0.0
2004,March,Colombo,Cabbage,0.0,0.0,0.0
2004,March,Colombo,Carrot,0.0,0.0,0.0
2004,March,Colombo,Tomatoes,0.3333333333333333,0.3333333333333333,1.0
2004,March,Galle,Beans,0.0,0.0,0.0
2004,March,Galle,Beetroot,0.0,0.0,0.0
2004,March,Galle,Cabbage,0.0,0.0,0.0
2004,March,Galle,Carrot,0.0,0.0,0.0
2004,March,Galle,Tomatoes,1.5,3.3333333333333335,2.2222222222222223
2004,March,Gampaha,Beans,0.0,0.0,0.0
2004,March,Gampaha,Beetroot,0.0,0.0,0.0
2004,March,Gampaha,Cabbage,0.0,0.0,0.0
2004,March,Gampaha,Carrot,0.0,0.0,0.0
2004,March,Gampaha,Tomatoes,2.0,6.833333333333333,3.4166666666666665
2004,March,Hanbantota,Beans,0.16666666666666666,0.5,3.0
2004,March,Hanbantota,Beetroot,0.0,0.0,0.0
2004,March,Hanbantota,Cabbage,0.0,0.0,0.0
2004,March,Hanbantota,Carrot,0.0,0.0,0.0
2004,March,Hanbantota,Tomatoes,30.5,276.1666666666667,9.05464480874317
2004,March,Jaffna,Beans,4.833333333333333,28.833333333333332,5.9655172413793105
2004,March,Jaffna,Beetroot,8.666666666666666,67.66666666666667,7.807692307692308
2004,March,Jaffna,Cabbage,9.5,73.33333333333333,7.719298245614034
2004,March,Jaffna,Carrot,11.833333333333334,92.0,7.774647887323943
2004,March,Jaffna,Tomatoes,13.333333333333334,111.83333333333333,8.3875
2004,March,Kaluthara,Beans,0.0,0.0,0.0
2004,March,Kaluthara,Beetroot,0.0,0.0,0.0
2004,March,Kaluthara,Cabbage,0.0,0.0,0.0
2004,March,Kaluthara,Carrot,0.0,0.0,0.0
2004,March,Kaluthara,Tomatoes,0.6666666666666666,2.3333333333333335,3.5000000000000004
2004,March,Kandy,Beans,151.66666666666666,481.5,3.174725274725275
2004,March,Kandy,Beetroot,10.5,75.33333333333333,7.174603174603174
2004,March,Kandy,Cabbage,82.0,1093.3333333333333,13.333333333333332
2004,March,Kandy,Carrot,33.5,302.6666666666667,9.034825870646767
2004,March,Kandy,Tomatoes,172.83333333333334,1416.8333333333333,8.1976856316297
2004,March,Kegalle,Beans,2.8333333333333335,6.0,2.1176470588235294
2004,March,Kegalle,Beetroot,0.0,0.0,0.0
2004,March,Kegalle,Cabbage,0.16666666666666666,1.6666666666666667,10.000000000000002
2004,March,Kegalle,Carrot,0.0,0.0,0.0
2004,March,Kegalle,Tomatoes,2.3333333333333335,12.5,5.357142857142857
2004,March,Kilinochchi,Beans,4.166666666666667,17.0,4.08
2004,March,Kilinochchi,Beetroot,1.5,8.666666666666666,5.777777777777778
2004,March,Kilinochchi,Cabbage,6.166666666666667,33.833333333333336,5.486486486486487
2004,March,Kilinochchi,Carrot,2.5,18.333333333333332,7.333333333333333
2004,March,Kilinochchi,Tomatoes,15.5,114.66666666666667,7.397849462365592
2004,March,Kurunegala,Beans,0.6666666666666666,1.5,2.25
2004,March,Kurunegala,Beetroot,13.5,73.16666666666667,5.419753086419753
2004,March,Kurunegala,Cabbage,0.0,0.0,0.0
2004,March,Kurunegala,Carrot,0.0,0.0,0.0
2004,March,Kurunegala,Tomatoes,17.5,94.16666666666667,5.380952380952381
2004,March,Mannar,Beans,0.0,0.0,0.0
2004,March,Mannar,Beetroot,0.5,3.8333333333333335,7.666666666666667
2004,March,Mannar,Cabbage,0.6666666666666666,7.5,11.25
2004,March,Mannar,Carrot,0.5,5.666666666666667,11.333333333333334
2004,March,Mannar,Tomatoes,4.333333333333333,36.333333333333336,8.384615384615385
2004,March,Matale,Beans,109.66666666666667,329.6666666666667,3.0060790273556233
2004,March,Matale,Beetroot,25.5,160.33333333333334,6.287581699346406
2004,March,Matale,Cabbage,26.0,246.66666666666666,9.487179487179487
2004,March,Matale,Carrot,0.0,0.0,0.0
2004,March,Matale,Tomatoes,115.33333333333333,1029.0,8.921965317919076
2004,March,Matara,Beans,0.16666666666666666,0.16666666666666666,1.0
2004,March,Matara,Beetroot,0.0,0.0,0.0
2004,March,Matara,Cabbage,1.5,6.0,4.0
2004,March,Matara,Carrot,0.0,0.0,0.0
2004,March,Matara,Tomatoes,2.3333333333333335,11.666666666666666,4.999999999999999
2004,March,Monaragala,Beans,3.8333333333333335,13.5,3.5217391304347823
2004,March,Monaragala,Beetroot,0.16666666666666666,1.5,9.0
2004,March,Monaragala,Cabbage,0.3333333333333333,3.3333333333333335,10.000000000000002
2004,March,Monaragala,Carrot,0.0,0.0,0.0
2004,March,Monaragala,Tomatoes,33.333333333333336,215.66666666666666,6.469999999999999
2004,March,Mullativu,Beans,1.3333333333333333,2.5,1.875
2004,March,Mullativu,Beetroot,3.3333333333333335,9.166666666666666,2.7499999999999996
2004,March,Mullativu,Cabbage,6.833333333333333,60.166666666666664,8.804878048780488
2004,March,Mullativu,Carrot,2.8333333333333335,11.166666666666666,3.941176470588235
2004,March,Mullativu,Tomatoes,12.333333333333334,66.33333333333333,5.378378378378378
2004,March,Nuwara Eliya,Beans,255.66666666666666,875.6666666666666,3.42503259452412
2004,March,Nuwara Eliya,Beetroot,161.5,1963.0,12.154798761609907
2004,March,Nuwara Eliya,Cabbage,258.0,4451.166666666667,17.252583979328165
2004,March,Nuwara Eliya,Carrot,308.8333333333333,3779.3333333333335,12.23745277927685
2004,March,Nuwara Eliya,Tomatoes,154.83333333333334,1635.3333333333333,10.561894510226049
2004,March,Polonnaruwa,Beans,0.3333333333333333,0.8333333333333334,2.5000000000000004
2004,March,Polonnaruwa,Beetroot,0.0,0.0,0.0
2004,March,Polonnaruwa,Cabbage,0.0,0.0,0.0
2004,March,Polonnaruwa,Carrot,0.0,0.0,0.0
2004,March,Polonnaruwa,Tomatoes,9.833333333333334,42.333333333333336,4.305084745762712
2004,March,Puttalam,Beans,3.0,24.833333333333332,8.277777777777777
2004,March,Puttalam,Beetroot,21.666666666666668,203.0,9.369230769230768
2004,March,Puttalam,Cabbage,16.0,185.5,11.59375
2004,March,Puttalam,Carrot,0.0,0.0,0.0
2004,March,Puttalam,Tomatoes,4.166666666666667,26.833333333333332,6.4399999999999995
2004,March,Ratnapura,Beans,87.66666666666667,460.5,5.252851711026616
2004,March,Ratnapura,Beetroot,2.5,25.0,10.0
2004,March,Ratnapura,Cabbage,7.833333333333333,75.66666666666667,9.659574468085108
2004,March,Ratnapura,Carrot,1.8333333333333333,18.833333333333332,10.272727272727273
2004,March,Ratnapura,Tomatoes,48.333333333333336,307.5,6.362068965517241
2004,March,Trincomalee,Beans,0.0,0.0,0.0
2004,March,Trincomalee,Beetroot,0.0,0.0,0.0
2004,March,Trincomalee,Cabbage,0.3333333333333333,0.6666666666666666,2.0
2004,March,Trincomalee,Carrot,0.16666666666666666,0.5,3.0
2004,March,Trincomalee,Tomatoes,9.0,80.0,8.88888888888889
2004,March,Vavuniya,Beans,0.0,0.0,0.0
2004,March,Vavuniya,Beetroot,0.0,0.0,0.0
2004,March,Vavuniya,Cabbage,3.0,25.0,8.333333333333334
2004,March,Vavuniya,Carrot,0.0,0.0,0.0
2004,March,Vavuniya,Tomatoes,5.666666666666667,31.666666666666668,5.588235294117647
2004,April,Ampara,Beans,0.3333333333333333,1.1666666666666667,3.5000000000000004
2004,April,Ampara,Beetroot,0.0,0.0,0.0
2004,April,Ampara,Cabbage,0.0,0.0,0.0
2004,April,Ampara,Carrot,0.0,0.0,0.0
2004,April,Ampara,Tomatoes,8.0,74.66666666666667,9.333333333333334
2004,April,Anuradhapura,Beans,2.8333333333333335,9.333333333333334,3.2941176470588234
2004,April,Anuradhapura,Beetroot,3.6666666666666665,53.833333333333336,14.681818181818183
2004,April,Anuradhapura,Cabbage,3.1666666666666665,23.0,7.2631578947368425
2004,April,Anuradhapura,Carrot,0.0,0.0,0.0
2004,April,Anuradhapura,Tomatoes,21.666666666666668,157.0,7.246153846153846
2004,April,Badulla,Beans,358.6666666666667,2642.3333333333335,7.367100371747212
2004,April,Badulla,Beetroot,21.5,262.0,12.186046511627907
